"idAvailability";"lastUpdate";"availableBikeStands";"availableBikes";"status";"nameStation"
1;"1677146149000";29;1;"OPEN";""
2;"1677145763000";11;9;"OPEN";""
3;"1677145884000";12;20;"OPEN";""
4;"1677146069000";27;8;"OPEN";""
5;"1677145641000";7;23;"OPEN";""
6;"1677146178000";1;36;"OPEN";""
7;"1677146072000";18;2;"OPEN";""
8;"1677145940000";17;12;"OPEN";""
9;"1677145963000";17;13;"OPEN";""
10;"1677146129000";18;13;"OPEN";""
11;"1677146048000";17;22;"OPEN";""
12;"1677145952000";15;14;"OPEN";""
13;"1677145688000";30;0;"OPEN";""
14;"1677145770000";14;5;"OPEN";""
15;"1677146130000";17;23;"OPEN";""
16;"1677145655000";16;14;"OPEN";""
17;"1677145993000";4;27;"OPEN";""
18;"1677146110000";20;9;"OPEN";""
19;"1677146125000";40;0;"OPEN";""
20;"1677145928000";23;7;"OPEN";""
21;"1677146171000";3;36;"OPEN";""
22;"1677146121000";30;0;"OPEN";""
23;"1677145783000";25;13;"OPEN";""
24;"1677145696000";30;0;"OPEN";""
25;"1677146004000";4;36;"OPEN";""
26;"1677146144000";15;15;"OPEN";""
27;"1677145944000";19;1;"OPEN";""
28;"1677145801000";9;18;"OPEN";""
29;"1677146165000";27;13;"OPEN";""
30;"1677146041000";31;0;"OPEN";""
31;"1677146015000";11;21;"OPEN";""
32;"1677145936000";13;27;"OPEN";""
33;"1677146093000";13;15;"OPEN";""
34;"1677146179000";6;24;"OPEN";""
35;"1677146182000";19;4;"OPEN";""
36;"1677146135000";18;21;"OPEN";""
37;"1677146162000";30;0;"OPEN";""
38;"1677146062000";13;23;"OPEN";""
39;"1677146170000";16;24;"OPEN";""
40;"1677146157000";40;0;"OPEN";""
41;"1677146100000";33;7;"OPEN";""
42;"1677146089000";25;0;"OPEN";""
43;"1677145588000";27;2;"OPEN";""
44;"1677146148000";5;15;"OPEN";""
45;"1677145971000";19;21;"OPEN";""
46;"1677145793000";0;28;"OPEN";""
47;"1677145744000";29;0;"OPEN";""
48;"1677146101000";23;7;"OPEN";""
49;"1677146131000";37;3;"OPEN";""
50;"1677146040000";24;16;"OPEN";""
51;"1677146076000";22;18;"OPEN";""
52;"1677146182000";13;26;"OPEN";""
53;"1677146175000";0;40;"OPEN";""
54;"1677145846000";19;21;"OPEN";""
55;"1677145971000";16;14;"OPEN";""
56;"1677145600000";25;4;"OPEN";""
57;"1677146125000";26;14;"OPEN";""
58;"1677145715000";38;2;"OPEN";""
59;"1677146140000";23;7;"OPEN";""
60;"1677146186000";6;14;"OPEN";""
61;"1677146138000";13;7;"OPEN";""
62;"1677145841000";29;1;"OPEN";""
63;"1677145778000";19;3;"OPEN";""
64;"1677146098000";36;2;"OPEN";""
65;"1677145852000";37;3;"OPEN";""
66;"1677146131000";27;0;"OPEN";""
67;"1677146163000";0;39;"OPEN";""
68;"1677146036000";20;10;"OPEN";""
69;"1677145938000";28;12;"OPEN";""
70;"1677146071000";20;8;"OPEN";""
71;"1677145804000";11;9;"OPEN";""
72;"1677146018000";34;6;"OPEN";""
73;"1677145913000";39;1;"OPEN";""
74;"1677145898000";36;0;"OPEN";""
75;"1677146117000";13;27;"OPEN";""
76;"1677145709000";40;0;"OPEN";""
77;"1677145669000";7;12;"OPEN";""
78;"1677145742000";40;0;"OPEN";""
79;"1677145644000";32;8;"OPEN";""
80;"1677146184000";20;0;"OPEN";""
81;"1677146158000";30;0;"OPEN";""
82;"1677145913000";27;13;"OPEN";""
83;"1677145715000";20;0;"OPEN";""
84;"1677146039000";40;0;"OPEN";""
85;"1675786128000";0;1;"OPEN";""
86;"1677146158000";36;4;"OPEN";""
87;"1677145610000";7;12;"OPEN";""
88;"1677145593000";0;39;"OPEN";""
89;"1677145892000";13;0;"OPEN";""
90;"1677145885000";26;12;"OPEN";""
91;"1677145880000";26;2;"OPEN";""
92;"1677146160000";8;8;"OPEN";""
93;"1677146171000";25;0;"OPEN";""
94;"1677145908000";13;7;"OPEN";""
95;"1677145909000";10;29;"OPEN";""
96;"1677145742000";10;18;"OPEN";""
97;"1677145853000";35;0;"OPEN";""
98;"1677145608000";40;0;"OPEN";""
99;"1677145687000";1;22;"OPEN";""
100;"1677145660000";29;1;"OPEN";""
101;"1677145593000";35;4;"OPEN";""
102;"1677145997000";4;19;"OPEN";""
103;"1677145830000";39;1;"OPEN";""
104;"1677145826000";19;0;"OPEN";""
105;"1677146140000";9;11;"OPEN";""
106;"1677145839000";12;9;"OPEN";""
107;"1677146134000";22;7;"OPEN";""
108;"1677145929000";38;2;"OPEN";""
109;"1677145990000";23;7;"OPEN";""
110;"1677145766000";20;0;"OPEN";""
111;"1677145817000";39;1;"OPEN";""
112;"1677146143000";19;21;"OPEN";""
113;"1677145965000";0;29;"OPEN";""
114;"1677145930000";30;0;"OPEN";""
115;"1677146781000";30;0;"OPEN";""
116;"1677146626000";13;7;"OPEN";""
117;"1677146490000";12;20;"OPEN";""
118;"1677146586000";28;7;"OPEN";""
119;"1677146548000";8;22;"OPEN";""
120;"1677146578000";2;35;"OPEN";""
121;"1677146565000";19;1;"OPEN";""
122;"1677146806000";22;7;"OPEN";""
123;"1677146890000";12;18;"OPEN";""
124;"1677146779000";16;15;"OPEN";""
125;"1677146364000";19;20;"OPEN";""
126;"1677146477000";13;16;"OPEN";""
127;"1677146900000";30;0;"OPEN";""
128;"1677146376000";14;5;"OPEN";""
129;"1677146652000";15;25;"OPEN";""
130;"1677146623000";14;16;"OPEN";""
131;"1677146600000";4;27;"OPEN";""
132;"1677146806000";21;8;"OPEN";""
133;"1677146732000";40;0;"OPEN";""
134;"1677146441000";24;6;"OPEN";""
135;"1677146817000";3;36;"OPEN";""
136;"1677146728000";30;0;"OPEN";""
137;"1677146389000";25;13;"OPEN";""
138;"1677146736000";22;8;"OPEN";""
139;"1677146555000";5;35;"OPEN";""
140;"1677146497000";16;14;"OPEN";""
141;"1677146550000";19;1;"OPEN";""
142;"1677146520000";8;19;"OPEN";""
143;"1677146728000";24;16;"OPEN";""
144;"1677146647000";31;0;"OPEN";""
145;"1677146622000";11;21;"OPEN";""
146;"1677146542000";13;27;"OPEN";""
147;"1677146478000";11;17;"OPEN";""
148;"1677146785000";6;24;"OPEN";""
149;"1677146822000";18;5;"OPEN";""
150;"1677146835000";15;24;"OPEN";""
151;"1677146768000";30;0;"OPEN";""
152;"1677146668000";13;23;"OPEN";""
153;"1677146870000";14;26;"OPEN";""
154;"1677146869000";21;19;"OPEN";""
155;"1677146706000";33;7;"OPEN";""
156;"1677146696000";25;0;"OPEN";""
157;"1677146727000";26;3;"OPEN";""
158;"1677146653000";5;15;"OPEN";""
159;"1677146867000";20;20;"OPEN";""
160;"1677146807000";1;27;"OPEN";""
161;"1677146692000";28;1;"OPEN";""
162;"1677146707000";23;7;"OPEN";""
163;"1677146648000";39;1;"OPEN";""
164;"1677146766000";23;17;"OPEN";""
165;"1677146836000";21;19;"OPEN";""
166;"1677146746000";12;27;"OPEN";""
167;"1677146707000";2;38;"OPEN";""
168;"1677146615000";20;20;"OPEN";""
169;"1677146625000";15;15;"OPEN";""
170;"1677146532000";27;3;"OPEN";""
171;"1677146687000";24;16;"OPEN";""
172;"1677146322000";38;2;"OPEN";""
173;"1677146852000";23;7;"OPEN";""
174;"1677146901000";5;15;"OPEN";""
175;"1677146819000";13;7;"OPEN";""
176;"1677146447000";29;1;"OPEN";""
177;"1677146507000";19;3;"OPEN";""
178;"1677146530000";38;0;"OPEN";""
179;"1677146678000";36;4;"OPEN";""
180;"1677146737000";27;0;"OPEN";""
181;"1677146522000";1;38;"OPEN";""
182;"1677146379000";22;8;"OPEN";""
183;"1677146359000";29;11;"OPEN";""
184;"1677146661000";19;9;"OPEN";""
185;"1677146411000";11;9;"OPEN";""
186;"1677146624000";34;6;"OPEN";""
187;"1677146520000";39;1;"OPEN";""
188;"1677146505000";36;0;"OPEN";""
189;"1677146306000";11;29;"OPEN";""
190;"1677146314000";40;0;"OPEN";""
191;"1677146902000";6;13;"OPEN";""
192;"1677146610000";39;1;"OPEN";""
193;"1677146857000";32;8;"OPEN";""
194;"1677146790000";20;0;"OPEN";""
195;"1677146765000";30;0;"OPEN";""
196;"1677146519000";27;13;"OPEN";""
197;"1677146346000";20;0;"OPEN";""
198;"1677146645000";40;0;"OPEN";""
199;"1675786128000";0;1;"OPEN";""
200;"1677146474000";37;3;"OPEN";""
201;"1677146689000";6;13;"OPEN";""
202;"1677146341000";1;38;"OPEN";""
203;"1677146498000";13;0;"OPEN";""
204;"1677146754000";28;10;"OPEN";""
205;"1677146831000";22;6;"OPEN";""
206;"1677146433000";8;8;"OPEN";""
207;"1677146778000";25;0;"OPEN";""
208;"1677146772000";13;7;"OPEN";""
209;"1677146753000";9;30;"OPEN";""
210;"1677146348000";10;18;"OPEN";""
211;"1677146873000";27;8;"OPEN";""
212;"1677146820000";40;0;"OPEN";""
213;"1677146829000";1;22;"OPEN";""
214;"1677146873000";29;1;"OPEN";""
215;"1677146806000";35;4;"OPEN";""
216;"1677146603000";4;19;"OPEN";""
217;"1677146879000";37;3;"OPEN";""
218;"1677146653000";17;2;"OPEN";""
219;"1677146504000";10;10;"OPEN";""
220;"1677146445000";12;9;"OPEN";""
221;"1677146725000";23;6;"OPEN";""
222;"1677146381000";36;4;"OPEN";""
223;"1677146334000";24;6;"OPEN";""
224;"1677146881000";16;4;"OPEN";""
225;"1677146423000";39;1;"OPEN";""
226;"1677146704000";21;19;"OPEN";""
227;"1677146882000";1;28;"OPEN";""
228;"1677146536000";30;0;"OPEN";""
229;"1677362493000";2;28;"OPEN";""
230;"1677362326000";19;1;"OPEN";""
231;"1677362225000";30;3;"OPEN";""
232;"1677362295000";30;5;"OPEN";""
233;"1677362764000";27;3;"OPEN";""
234;"1677362656000";20;20;"OPEN";""
235;"1677362307000";0;20;"OPEN";""
236;"1677362556000";17;13;"OPEN";""
237;"1677362607000";19;11;"OPEN";""
238;"1677362320000";19;13;"OPEN";""
239;"1677362427000";15;25;"OPEN";""
240;"1677362374000";15;15;"OPEN";""
241;"1677362210000";30;0;"OPEN";""
242;"1677362265000";15;5;"OPEN";""
243;"1677362332000";0;40;"OPEN";""
244;"1677362370000";1;26;"OPEN";""
245;"1677362706000";6;25;"OPEN";""
246;"1677362321000";7;23;"OPEN";""
247;"1677362777000";23;17;"OPEN";""
248;"1677362411000";28;2;"OPEN";""
249;"1677362615000";27;13;"OPEN";""
250;"1677362770000";19;11;"OPEN";""
251;"1677362446000";30;8;"OPEN";""
252;"1677362608000";30;0;"OPEN";""
253;"1677362336000";24;16;"OPEN";""
254;"1677362762000";24;6;"OPEN";""
255;"1677362780000";15;5;"OPEN";""
256;"1677362520000";22;8;"OPEN";""
257;"1677362282000";39;1;"OPEN";""
258;"1677362739000";15;16;"OPEN";""
259;"1677362322000";15;20;"OPEN";""
260;"1677362320000";34;6;"OPEN";""
261;"1677362746000";2;28;"OPEN";""
262;"1677362296000";26;4;"OPEN";""
263;"1677362637000";3;21;"OPEN";""
264;"1677362369000";14;26;"OPEN";""
265;"1677362601000";27;3;"OPEN";""
266;"1677362666000";36;0;"OPEN";""
267;"1677362546000";23;17;"OPEN";""
268;"1677362480000";27;13;"OPEN";""
269;"1677362278000";37;3;"OPEN";""
270;"1677362242000";25;0;"OPEN";""
271;"1677362408000";0;29;"OPEN";""
272;"1677362466000";8;12;"OPEN";""
273;"1677362655000";39;1;"OPEN";""
274;"1677362284000";20;10;"OPEN";""
275;"1677362656000";19;10;"OPEN";""
276;"1677362387000";7;23;"OPEN";""
277;"1677362666000";31;9;"OPEN";""
278;"1677362503000";16;23;"OPEN";""
279;"1677362342000";36;4;"OPEN";""
280;"1677362326000";19;21;"OPEN";""
281;"1677362651000";32;8;"OPEN";""
282;"1677362587000";39;1;"OPEN";""
283;"1677362368000";6;24;"OPEN";""
284;"1677362401000";2;28;"OPEN";""
285;"1677362395000";39;1;"OPEN";""
286;"1677362510000";29;11;"OPEN";""
287;"1677362441000";27;3;"OPEN";""
288;"1677362561000";5;15;"OPEN";""
289;"1677362550000";15;5;"OPEN";""
290;"1677362523000";27;3;"OPEN";""
291;"1677362660000";14;8;"OPEN";""
292;"1677362266000";21;17;"OPEN";""
293;"1677362279000";35;5;"OPEN";""
294;"1677362561000";21;6;"OPEN";""
295;"1677362735000";26;14;"OPEN";""
296;"1677362667000";28;2;"OPEN";""
297;"1677362524000";18;22;"OPEN";""
298;"1677362590000";10;20;"OPEN";""
299;"1677362780000";16;4;"OPEN";""
300;"1677362641000";36;4;"OPEN";""
301;"1677362469000";28;12;"OPEN";""
302;"1677362754000";33;3;"OPEN";""
303;"1677362752000";24;16;"OPEN";""
304;"1677362282000";14;26;"OPEN";""
305;"1677362784000";5;14;"OPEN";""
306;"1677362531000";19;21;"OPEN";""
307;"1677362640000";28;12;"OPEN";""
308;"1677362473000";19;1;"OPEN";""
309;"1677362534000";29;1;"OPEN";""
310;"1677362470000";25;15;"OPEN";""
311;"1677362550000";20;0;"OPEN";""
312;"1677362626000";39;1;"OPEN";""
313;"1675786128000";0;1;"OPEN";""
314;"1677362629000";37;3;"OPEN";""
315;"1677362609000";2;17;"OPEN";""
316;"1677362736000";38;2;"OPEN";""
317;"1677362739000";12;1;"OPEN";""
318;"1677362732000";10;28;"OPEN";""
319;"1677362560000";8;21;"OPEN";""
320;"1677362601000";1;15;"OPEN";""
321;"1677362340000";0;25;"OPEN";""
322;"1677362462000";1;19;"OPEN";""
323;"1677362598000";25;15;"OPEN";""
324;"1677362399000";3;26;"OPEN";""
325;"1677362263000";32;3;"OPEN";""
326;"1677362654000";20;20;"OPEN";""
327;"1677362260000";5;18;"OPEN";""
328;"1677362524000";20;10;"OPEN";""
329;"1677362488000";38;2;"OPEN";""
330;"1677362686000";17;6;"OPEN";""
331;"1677362415000";33;7;"OPEN";""
332;"1677362716000";15;5;"OPEN";""
333;"1677362706000";6;14;"OPEN";""
334;"1677362378000";1;20;"OPEN";""
335;"1677362290000";1;28;"OPEN";""
336;"1677362471000";36;4;"OPEN";""
337;"1677362380000";8;22;"OPEN";""
338;"1677362317000";18;2;"OPEN";""
339;"1677362556000";29;11;"OPEN";""
340;"1677362228000";19;21;"OPEN";""
341;"1677362687000";14;16;"OPEN";""
342;"1677362392000";5;25;"OPEN";""
343;"1677746810000";23;7;"OPEN";""
344;"1677746747000";15;5;"OPEN";""
345;"1677746660000";24;9;"OPEN";""
346;"1677746890000";30;5;"OPEN";""
347;"1677746913000";18;12;"OPEN";""
348;"1677746874000";22;18;"OPEN";""
349;"1677746912000";11;8;"OPEN";""
350;"1677746880000";6;24;"OPEN";""
351;"1677746918000";23;7;"OPEN";""
352;"1677746631000";28;4;"OPEN";""
353;"1677746598000";33;6;"OPEN";""
354;"1677746549000";24;6;"OPEN";""
355;"1677746810000";30;0;"OPEN";""
356;"1677746901000";18;2;"OPEN";""
357;"1677746895000";28;12;"OPEN";""
358;"1677746709000";28;2;"OPEN";""
359;"1677746807000";9;21;"OPEN";""
360;"1677746576000";17;13;"OPEN";""
361;"1677746620000";30;10;"OPEN";""
362;"1677746840000";21;9;"OPEN";""
363;"1677746896000";22;18;"OPEN";""
364;"1677746565000";29;1;"OPEN";""
365;"1677746522000";29;9;"OPEN";""
366;"1677746831000";17;13;"OPEN";""
367;"1677746714000";19;21;"OPEN";""
368;"1677746457000";25;5;"OPEN";""
369;"1677746781000";18;2;"OPEN";""
370;"1677746660000";25;4;"OPEN";""
371;"1677746895000";1;36;"OPEN";""
372;"1677746845000";27;4;"OPEN";""
373;"1677746456000";29;6;"OPEN";""
374;"1677746565000";36;4;"OPEN";""
375;"1677746883000";3;27;"OPEN";""
376;"1677746815000";23;7;"OPEN";""
377;"1677746773000";20;4;"OPEN";""
378;"1677746847000";5;34;"OPEN";""
379;"1677746691000";29;1;"OPEN";""
380;"1677746922000";25;11;"OPEN";""
381;"1677746841000";16;24;"OPEN";""
382;"1677746692000";40;0;"OPEN";""
383;"1677746892000";35;5;"OPEN";""
384;"1677746350000";16;9;"OPEN";""
385;"1677746601000";16;13;"OPEN";""
386;"1677746376000";26;4;"OPEN";""
387;"1677746892000";16;4;"OPEN";""
388;"1677746906000";13;27;"OPEN";""
389;"1677746912000";3;26;"OPEN";""
390;"1677746617000";23;6;"OPEN";""
391;"1677746885000";27;3;"OPEN";""
392;"1677746604000";21;19;"OPEN";""
393;"1677746877000";1;34;"OPEN";""
394;"1677746920000";27;13;"OPEN";""
395;"1677746774000";16;23;"OPEN";""
396;"1677746875000";3;36;"OPEN";""
397;"1677746515000";39;1;"OPEN";""
398;"1677746863000";24;6;"OPEN";""
399;"1677746621000";13;16;"OPEN";""
400;"1677746697000";37;3;"OPEN";""
401;"1677746520000";28;12;"OPEN";""
402;"1677746908000";23;7;"OPEN";""
403;"1677746744000";13;7;"OPEN";""
404;"1677746866000";11;9;"OPEN";""
405;"1677746867000";22;8;"OPEN";""
406;"1677746869000";8;0;"OPEN";""
407;"1677746894000";22;16;"OPEN";""
408;"1677746482000";39;1;"OPEN";""
409;"1677746768000";15;12;"OPEN";""
410;"1677746910000";16;24;"OPEN";""
411;"1677746902000";23;6;"OPEN";""
412;"1677746884000";37;3;"OPEN";""
413;"1677746775000";25;4;"OPEN";""
414;"1677746797000";14;6;"OPEN";""
415;"1677746922000";29;11;"OPEN";""
416;"1677746691000";35;5;"OPEN";""
417;"1677746838000";19;17;"OPEN";""
418;"1677746790000";30;10;"OPEN";""
419;"1677746359000";28;12;"OPEN";""
420;"1677746744000";19;0;"OPEN";""
421;"1677746854000";30;10;"OPEN";""
422;"1677746661000";32;8;"OPEN";""
423;"1677746815000";15;5;"OPEN";""
424;"1677746552000";30;0;"OPEN";""
425;"1677746613000";26;13;"OPEN";""
426;"1677746618000";12;8;"OPEN";""
427;"1677746413000";26;14;"OPEN";""
428;"1675786128000";0;1;"OPEN";""
429;"1677746643000";40;0;"OPEN";""
430;"1677746861000";14;5;"OPEN";""
431;"1677746850000";6;29;"OPEN";""
432;"1677746608000";9;4;"OPEN";""
433;"1677746921000";30;8;"OPEN";""
434;"1677746505000";19;10;"OPEN";""
435;"1677746706000";12;3;"OPEN";""
436;"1677746380000";24;1;"OPEN";""
437;"1677746676000";7;12;"OPEN";""
438;"1677746810000";36;4;"OPEN";""
439;"1677746501000";2;27;"OPEN";""
440;"1677746822000";20;15;"OPEN";""
441;"1677746614000";30;10;"OPEN";""
442;"1677746574000";18;5;"OPEN";""
443;"1677746516000";29;1;"OPEN";""
444;"1677746805000";35;5;"OPEN";""
445;"1677746915000";16;6;"OPEN";""
446;"1677746796000";19;20;"OPEN";""
447;"1677746845000";13;7;"OPEN";""
448;"1677746879000";20;0;"OPEN";""
449;"1677746902000";8;13;"OPEN";""
450;"1677746808000";25;4;"OPEN";""
451;"1677746697000";37;3;"OPEN";""
452;"1677746920000";30;0;"OPEN";""
453;"1677746533000";20;0;"OPEN";""
454;"1677746337000";29;11;"OPEN";""
455;"1677746342000";19;21;"OPEN";""
456;"1677746896000";14;16;"OPEN";""
457;"1677748340000";28;2;"OPEN";""
458;"1677748682000";15;5;"OPEN";""
459;"1677748823000";19;13;"OPEN";""
460;"1677748578000";34;1;"OPEN";""
461;"1677748706000";9;21;"OPEN";""
462;"1677748768000";20;20;"OPEN";""
463;"1677748826000";12;7;"OPEN";""
464;"1677748719000";14;16;"OPEN";""
465;"1677748760000";27;3;"OPEN";""
466;"1677748446000";28;4;"OPEN";""
467;"1677748292000";34;5;"OPEN";""
468;"1677748732000";20;10;"OPEN";""
469;"1677748626000";30;0;"OPEN";""
470;"1677748622000";19;1;"OPEN";""
471;"1677748545000";23;17;"OPEN";""
472;"1677748790000";22;8;"OPEN";""
473;"1677748658000";1;29;"OPEN";""
474;"1677748599000";14;16;"OPEN";""
475;"1677748747000";32;8;"OPEN";""
476;"1677748455000";27;3;"OPEN";""
477;"1677748607000";8;32;"OPEN";""
478;"1677748545000";30;0;"OPEN";""
479;"1677748570000";32;6;"OPEN";""
480;"1677748303000";19;11;"OPEN";""
481;"1677748741000";4;35;"OPEN";""
482;"1677748494000";23;7;"OPEN";""
483;"1677748283000";18;2;"OPEN";""
484;"1677748338000";24;5;"OPEN";""
485;"1677748750000";4;33;"OPEN";""
486;"1677748732000";29;2;"OPEN";""
487;"1677748796000";24;10;"OPEN";""
488;"1677748832000";32;8;"OPEN";""
489;"1677748531000";4;26;"OPEN";""
490;"1677748531000";22;8;"OPEN";""
491;"1677748835000";12;12;"OPEN";""
492;"1677748541000";0;39;"OPEN";""
493;"1677748694000";30;0;"OPEN";""
494;"1677748785000";16;20;"OPEN";""
495;"1677748805000";10;30;"OPEN";""
496;"1677748727000";40;0;"OPEN";""
497;"1677748307000";40;0;"OPEN";""
498;"1677748707000";18;7;"OPEN";""
499;"1677748617000";15;14;"OPEN";""
