"idAvailability";"lastUpdate";"availableBikeStands";"availableBikes";"status";"nameStation"
500;"1677748329000";28;2;"OPEN";""
501;"1677748752000";12;8;"OPEN";""
502;"1677748803000";19;21;"OPEN";""
503;"1677748833000";0;29;"OPEN";""
504;"1677748743000";26;3;"OPEN";""
505;"1677748314000";30;0;"OPEN";""
506;"1677748678000";24;16;"OPEN";""
507;"1677748670000";5;30;"OPEN";""
508;"1677748766000";22;18;"OPEN";""
509;"1677748691000";4;35;"OPEN";""
510;"1677748836000";0;39;"OPEN";""
511;"1677748355000";38;2;"OPEN";""
512;"1677748252000";27;3;"OPEN";""
513;"1677748837000";10;19;"OPEN";""
514;"1677748680000";29;11;"OPEN";""
515;"1677748675000";26;14;"OPEN";""
516;"1677748720000";19;11;"OPEN";""
517;"1677748819000";8;12;"OPEN";""
518;"1677748325000";13;7;"OPEN";""
519;"1677748293000";25;5;"OPEN";""
520;"1677748686000";8;0;"OPEN";""
521;"1677748737000";22;16;"OPEN";""
522;"1677748498000";35;5;"OPEN";""
523;"1677748509000";17;10;"OPEN";""
524;"1677748537000";0;40;"OPEN";""
525;"1677748774000";17;11;"OPEN";""
526;"1677748264000";35;5;"OPEN";""
527;"1677748558000";23;6;"OPEN";""
528;"1677748661000";13;7;"OPEN";""
529;"1677748729000";31;9;"OPEN";""
530;"1677748507000";35;5;"OPEN";""
531;"1677748563000";18;18;"OPEN";""
532;"1677748593000";22;18;"OPEN";""
533;"1677748531000";35;5;"OPEN";""
534;"1677748358000";16;3;"OPEN";""
535;"1677748334000";32;8;"OPEN";""
536;"1677748833000";31;9;"OPEN";""
537;"1677748260000";17;3;"OPEN";""
538;"1677748446000";30;0;"OPEN";""
539;"1677748383000";28;11;"OPEN";""
540;"1677748278000";16;4;"OPEN";""
541;"1677748588000";26;14;"OPEN";""
542;"1675786128000";0;1;"OPEN";""
543;"1677748537000";39;1;"OPEN";""
544;"1677748342000";10;9;"OPEN";""
545;"1677748699000";0;35;"OPEN";""
546;"1677748599000";11;2;"OPEN";""
547;"1677748690000";35;3;"OPEN";""
548;"1677748389000";20;9;"OPEN";""
549;"1677748518000";12;3;"OPEN";""
550;"1677748637000";23;2;"OPEN";""
551;"1677748701000";4;15;"OPEN";""
552;"1677748711000";28;12;"OPEN";""
553;"1677748492000";0;29;"OPEN";""
554;"1677748756000";22;13;"OPEN";""
555;"1677748758000";34;6;"OPEN";""
556;"1677748813000";12;11;"OPEN";""
557;"1677748811000";30;0;"OPEN";""
558;"1677748672000";35;5;"OPEN";""
559;"1677748781000";13;9;"OPEN";""
560;"1677748577000";20;19;"OPEN";""
561;"1677748493000";20;0;"OPEN";""
562;"1677748458000";9;11;"OPEN";""
563;"1677748427000";7;14;"OPEN";""
564;"1677748661000";23;6;"OPEN";""
565;"1677748310000";33;7;"OPEN";""
566;"1677748604000";18;12;"OPEN";""
567;"1677748772000";17;3;"OPEN";""
568;"1677748605000";31;9;"OPEN";""
569;"1677748513000";31;9;"OPEN";""
570;"1677748809000";6;24;"OPEN";""
571;"1678052275000";1;29;"OPEN";""
572;"1678051912000";15;5;"OPEN";""
573;"1678051812000";29;4;"OPEN";""
574;"1678052024000";25;10;"OPEN";""
575;"1678051890000";29;1;"OPEN";""
576;"1678052280000";34;6;"OPEN";""
577;"1678051933000";3;17;"OPEN";""
578;"1678051986000";0;30;"OPEN";""
579;"1678052306000";30;0;"OPEN";""
580;"1678051888000";7;25;"OPEN";""
581;"1678051879000";40;0;"OPEN";""
582;"1678052257000";27;2;"OPEN";""
583;"1678051843000";21;9;"OPEN";""
584;"1678051838000";6;14;"OPEN";""
585;"1678051928000";4;36;"OPEN";""
586;"1678051861000";2;28;"OPEN";""
587;"1678052198000";18;12;"OPEN";""
588;"1678052224000";5;24;"OPEN";""
589;"1678052316000";37;3;"OPEN";""
590;"1678052301000";18;12;"OPEN";""
591;"1678052198000";22;18;"OPEN";""
592;"1678052105000";5;25;"OPEN";""
593;"1678051821000";28;10;"OPEN";""
594;"1678052230000";19;11;"OPEN";""
595;"1678051952000";35;5;"OPEN";""
596;"1678051759000";29;1;"OPEN";""
597;"1678051941000";19;1;"OPEN";""
598;"1678052268000";16;14;"OPEN";""
599;"1678052183000";34;6;"OPEN";""
600;"1678051994000";24;7;"OPEN";""
601;"1678051825000";22;13;"OPEN";""
602;"1678051730000";33;7;"OPEN";""
603;"1678051764000";9;21;"OPEN";""
604;"1678052185000";28;2;"OPEN";""
605;"1678052179000";4;20;"OPEN";""
606;"1678052273000";29;11;"OPEN";""
607;"1678052300000";27;3;"OPEN";""
608;"1678051805000";33;3;"OPEN";""
609;"1678052091000";39;1;"OPEN";""
610;"1678051955000";40;0;"OPEN";""
611;"1678052210000";29;11;"OPEN";""
612;"1678052195000";24;1;"OPEN";""
613;"1678051800000";1;28;"OPEN";""
614;"1678052212000";25;5;"OPEN";""
615;"1678052072000";0;20;"OPEN";""
616;"1678052230000";35;5;"OPEN";""
617;"1678051942000";17;13;"OPEN";""
618;"1678051848000";24;5;"OPEN";""
619;"1678052177000";21;9;"OPEN";""
620;"1678052296000";38;1;"OPEN";""
621;"1678052193000";17;23;"OPEN";""
622;"1678052274000";34;6;"OPEN";""
623;"1678051772000";11;29;"OPEN";""
624;"1678052116000";30;10;"OPEN";""
625;"1678051869000";40;0;"OPEN";""
626;"1678051733000";1;29;"OPEN";""
627;"1678052259000";2;28;"OPEN";""
628;"1678051905000";35;5;"OPEN";""
629;"1678052035000";37;3;"OPEN";""
630;"1678052284000";23;7;"OPEN";""
631;"1678051972000";10;10;"OPEN";""
632;"1678052078000";1;19;"OPEN";""
633;"1678051962000";23;7;"OPEN";""
634;"1678052256000";4;4;"OPEN";""
635;"1678051820000";23;15;"OPEN";""
636;"1678051992000";38;2;"OPEN";""
637;"1678052306000";27;0;"OPEN";""
638;"1678052041000";14;26;"OPEN";""
639;"1678052225000";26;4;"OPEN";""
640;"1678051921000";11;29;"OPEN";""
641;"1678052041000";21;9;"OPEN";""
642;"1678052065000";17;3;"OPEN";""
643;"1678052048000";36;3;"OPEN";""
644;"1678052275000";28;12;"OPEN";""
645;"1678051988000";32;4;"OPEN";""
646;"1678052131000";25;15;"OPEN";""
647;"1678052129000";7;33;"OPEN";""
648;"1678052231000";8;11;"OPEN";""
649;"1678052254000";26;14;"OPEN";""
650;"1678052159000";38;2;"OPEN";""
651;"1678052213000";17;3;"OPEN";""
652;"1678052250000";29;1;"OPEN";""
653;"1678052182000";39;1;"OPEN";""
654;"1678052042000";17;3;"OPEN";""
655;"1678051864000";3;37;"OPEN";""
656;"1675786128000";0;1;"OPEN";""
657;"1678051869000";33;7;"OPEN";""
658;"1678051745000";1;19;"OPEN";""
659;"1678051737000";40;0;"OPEN";""
660;"1678052222000";13;0;"OPEN";""
661;"1678051903000";4;34;"OPEN";""
662;"1678051752000";11;18;"OPEN";""
663;"1678052105000";4;12;"OPEN";""
664;"1678052041000";15;10;"OPEN";""
665;"1678052103000";5;14;"OPEN";""
666;"1678052212000";23;17;"OPEN";""
667;"1678051793000";2;27;"OPEN";""
668;"1678052107000";13;22;"OPEN";""
669;"1678051810000";24;16;"OPEN";""
670;"1678051773000";4;18;"OPEN";""
671;"1678051978000";26;4;"OPEN";""
672;"1678051757000";37;3;"OPEN";""
673;"1678052306000";18;5;"OPEN";""
674;"1678051964000";22;18;"OPEN";""
675;"1678051908000";18;2;"OPEN";""
676;"1678051897000";5;15;"OPEN";""
677;"1678051754000";1;18;"OPEN";""
678;"1678051800000";1;28;"OPEN";""
679;"1678051804000";40;0;"OPEN";""
680;"1678051752000";27;3;"OPEN";""
681;"1678052116000";17;3;"OPEN";""
682;"1678051898000";15;25;"OPEN";""
683;"1678051816000";3;37;"OPEN";""
684;"1678052199000";4;26;"OPEN";""
685;"1678052275000";1;29;"OPEN";""
686;"1678052518000";15;5;"OPEN";""
687;"1678052417000";29;4;"OPEN";""
688;"1678052024000";25;10;"OPEN";""
689;"1678052496000";29;1;"OPEN";""
690;"1678052280000";34;6;"OPEN";""
691;"1678052538000";3;17;"OPEN";""
692;"1678052591000";0;30;"OPEN";""
693;"1678052306000";30;0;"OPEN";""
694;"1678052493000";7;25;"OPEN";""
695;"1678052485000";40;0;"OPEN";""
696;"1678052257000";27;2;"OPEN";""
697;"1678052448000";21;9;"OPEN";""
698;"1678052444000";6;14;"OPEN";""
699;"1678052534000";4;36;"OPEN";""
700;"1678052466000";2;28;"OPEN";""
701;"1678052198000";18;12;"OPEN";""
702;"1678052420000";5;24;"OPEN";""
703;"1678052316000";37;3;"OPEN";""
704;"1678052301000";18;12;"OPEN";""
705;"1678052198000";22;18;"OPEN";""
706;"1678052105000";5;25;"OPEN";""
707;"1678052427000";28;10;"OPEN";""
708;"1678052230000";19;11;"OPEN";""
709;"1678052558000";35;5;"OPEN";""
710;"1678052365000";29;1;"OPEN";""
711;"1678052547000";19;1;"OPEN";""
712;"1678052268000";16;14;"OPEN";""
713;"1678052183000";34;6;"OPEN";""
714;"1678052600000";24;7;"OPEN";""
715;"1678052430000";22;13;"OPEN";""
716;"1678052336000";33;7;"OPEN";""
717;"1678052369000";9;21;"OPEN";""
718;"1678052185000";28;2;"OPEN";""
719;"1678052179000";4;20;"OPEN";""
720;"1678052273000";29;11;"OPEN";""
721;"1678052300000";27;3;"OPEN";""
722;"1678052411000";33;3;"OPEN";""
723;"1678052091000";39;1;"OPEN";""
724;"1678052612000";39;1;"OPEN";""
725;"1678052349000";27;13;"OPEN";""
726;"1678052195000";24;1;"OPEN";""
727;"1678052406000";1;28;"OPEN";""
728;"1678052212000";25;5;"OPEN";""
729;"1678052479000";0;20;"OPEN";""
730;"1678052230000";35;5;"OPEN";""
731;"1678052547000";17;13;"OPEN";""
732;"1678052453000";24;5;"OPEN";""
733;"1678052581000";20;10;"OPEN";""
734;"1678052296000";38;1;"OPEN";""
735;"1678052193000";17;23;"OPEN";""
736;"1678052274000";34;6;"OPEN";""
737;"1678052592000";10;30;"OPEN";""
738;"1678052490000";29;11;"OPEN";""
739;"1678052474000";40;0;"OPEN";""
740;"1678052338000";1;29;"OPEN";""
741;"1678052554000";3;27;"OPEN";""
742;"1678052511000";35;5;"OPEN";""
743;"1678052640000";37;3;"OPEN";""
744;"1678052284000";23;7;"OPEN";""
745;"1678052638000";11;9;"OPEN";""
746;"1678052683000";1;19;"OPEN";""
747;"1678052568000";23;7;"OPEN";""
748;"1678052471000";5;3;"OPEN";""
749;"1678052425000";23;15;"OPEN";""
750;"1678052597000";38;2;"OPEN";""
751;"1678052306000";27;0;"OPEN";""
752;"1678052491000";13;27;"OPEN";""
753;"1678052225000";26;4;"OPEN";""
754;"1678052527000";11;29;"OPEN";""
755;"1678052646000";21;9;"OPEN";""
756;"1678052671000";17;3;"OPEN";""
757;"1678052610000";35;4;"OPEN";""
758;"1678052275000";28;12;"OPEN";""
759;"1678052526000";32;4;"OPEN";""
760;"1678052131000";25;15;"OPEN";""
761;"1678052129000";7;33;"OPEN";""
762;"1678052231000";8;11;"OPEN";""
763;"1678052667000";26;14;"OPEN";""
764;"1678052159000";38;2;"OPEN";""
765;"1678052213000";17;3;"OPEN";""
766;"1678052250000";29;1;"OPEN";""
767;"1678052182000";39;1;"OPEN";""
768;"1678052613000";18;2;"OPEN";""
769;"1678052469000";3;37;"OPEN";""
770;"1675786128000";0;1;"OPEN";""
771;"1678052475000";33;7;"OPEN";""
772;"1678052351000";1;19;"OPEN";""
773;"1678052343000";40;0;"OPEN";""
774;"1678052222000";13;0;"OPEN";""
775;"1678052508000";4;34;"OPEN";""
776;"1678052358000";11;18;"OPEN";""
777;"1678052105000";4;12;"OPEN";""
778;"1678052646000";15;10;"OPEN";""
779;"1678052103000";5;14;"OPEN";""
780;"1678052212000";23;17;"OPEN";""
781;"1678052398000";2;27;"OPEN";""
782;"1678052107000";13;22;"OPEN";""
783;"1678052416000";24;16;"OPEN";""
784;"1678052542000";3;19;"OPEN";""
785;"1678052584000";26;4;"OPEN";""
786;"1678052363000";37;3;"OPEN";""
787;"1678052306000";18;5;"OPEN";""
788;"1678052569000";22;18;"OPEN";""
789;"1678052514000";18;2;"OPEN";""
790;"1678052502000";5;15;"OPEN";""
791;"1678052359000";1;18;"OPEN";""
792;"1678052405000";1;28;"OPEN";""
793;"1678052410000";40;0;"OPEN";""
794;"1678052495000";26;4;"OPEN";""
795;"1678052337000";18;2;"OPEN";""
796;"1678052504000";15;25;"OPEN";""
797;"1678052354000";2;38;"OPEN";""
798;"1678052199000";4;26;"OPEN";""
799;"1678052880000";1;29;"OPEN";""
800;"1678052518000";15;5;"OPEN";""
801;"1678052417000";29;4;"OPEN";""
802;"1678052816000";25;10;"OPEN";""
803;"1678052496000";29;1;"OPEN";""
804;"1678052886000";34;6;"OPEN";""
805;"1678052538000";3;17;"OPEN";""
806;"1678052591000";0;30;"OPEN";""
807;"1678052912000";30;0;"OPEN";""
808;"1678052493000";7;25;"OPEN";""
809;"1678052485000";40;0;"OPEN";""
810;"1678052862000";27;2;"OPEN";""
811;"1678052448000";21;9;"OPEN";""
812;"1678052818000";6;14;"OPEN";""
813;"1678052534000";4;36;"OPEN";""
814;"1678052466000";2;28;"OPEN";""
815;"1678052787000";19;11;"OPEN";""
816;"1678052420000";5;24;"OPEN";""
817;"1678052922000";37;3;"OPEN";""
818;"1678052906000";18;12;"OPEN";""
819;"1678052903000";25;15;"OPEN";""
820;"1678052814000";5;25;"OPEN";""
821;"1678052952000";29;9;"OPEN";""
822;"1678052836000";19;11;"OPEN";""
823;"1678052558000";35;5;"OPEN";""
824;"1678052971000";29;1;"OPEN";""
825;"1678052547000";19;1;"OPEN";""
826;"1678052873000";16;14;"OPEN";""
827;"1678052789000";34;6;"OPEN";""
828;"1678052600000";24;7;"OPEN";""
829;"1678052430000";22;13;"OPEN";""
830;"1678052941000";33;7;"OPEN";""
831;"1678052975000";9;21;"OPEN";""
832;"1678052790000";28;2;"OPEN";""
833;"1678052784000";4;20;"OPEN";""
834;"1678052879000";29;11;"OPEN";""
835;"1678052905000";27;3;"OPEN";""
836;"1678052411000";33;3;"OPEN";""
837;"1678052697000";39;1;"OPEN";""
838;"1678052612000";39;1;"OPEN";""
839;"1678052954000";27;13;"OPEN";""
840;"1678052946000";25;0;"OPEN";""
841;"1678052406000";1;28;"OPEN";""
842;"1678052817000";25;5;"OPEN";""
843;"1678052479000";0;20;"OPEN";""
844;"1678052978000";33;7;"OPEN";""
845;"1678052696000";18;12;"OPEN";""
846;"1678052453000";24;5;"OPEN";""
847;"1678052581000";20;10;"OPEN";""
848;"1678052943000";38;1;"OPEN";""
849;"1678052799000";17;23;"OPEN";""
850;"1678052879000";34;6;"OPEN";""
851;"1678052941000";9;31;"OPEN";""
852;"1678052490000";29;11;"OPEN";""
853;"1678052474000";40;0;"OPEN";""
854;"1678052944000";1;29;"OPEN";""
855;"1678052554000";3;27;"OPEN";""
856;"1678052511000";35;5;"OPEN";""
857;"1678052640000";37;3;"OPEN";""
858;"1678052889000";23;7;"OPEN";""
859;"1678052638000";11;9;"OPEN";""
860;"1678052683000";1;19;"OPEN";""
861;"1678052568000";23;7;"OPEN";""
862;"1678052471000";5;3;"OPEN";""
863;"1678052425000";23;15;"OPEN";""
864;"1678052713000";37;3;"OPEN";""
865;"1678052912000";27;0;"OPEN";""
866;"1678052491000";13;27;"OPEN";""
867;"1678052831000";26;4;"OPEN";""
868;"1678052527000";11;29;"OPEN";""
869;"1678052646000";21;9;"OPEN";""
870;"1678052671000";17;3;"OPEN";""
871;"1678052852000";34;5;"OPEN";""
872;"1678052880000";28;12;"OPEN";""
873;"1678052526000";32;4;"OPEN";""
874;"1678052737000";25;15;"OPEN";""
875;"1678052735000";7;33;"OPEN";""
876;"1678052836000";8;11;"OPEN";""
877;"1678052795000";26;14;"OPEN";""
878;"1678052765000";38;2;"OPEN";""
879;"1678052819000";17;3;"OPEN";""
880;"1678052856000";29;1;"OPEN";""
881;"1678052787000";39;1;"OPEN";""
882;"1678052613000";18;2;"OPEN";""
883;"1678052469000";3;37;"OPEN";""
884;"1675786128000";0;1;"OPEN";""
885;"1678052475000";33;7;"OPEN";""
886;"1678052957000";1;19;"OPEN";""
887;"1678052948000";40;0;"OPEN";""
888;"1678052827000";13;0;"OPEN";""
889;"1678052508000";4;34;"OPEN";""
890;"1678052964000";11;18;"OPEN";""
891;"1678052711000";4;12;"OPEN";""
892;"1678052646000";15;10;"OPEN";""
893;"1678052868000";4;15;"OPEN";""
894;"1678052818000";23;17;"OPEN";""
895;"1678052398000";2;27;"OPEN";""
896;"1678052713000";13;22;"OPEN";""
897;"1678052869000";23;17;"OPEN";""
898;"1678052542000";3;19;"OPEN";""
899;"1678052584000";26;4;"OPEN";""
900;"1678052968000";37;3;"OPEN";""
901;"1678052933000";17;6;"OPEN";""
902;"1678052569000";22;18;"OPEN";""
903;"1678052514000";18;2;"OPEN";""
904;"1678052502000";5;15;"OPEN";""
905;"1678052965000";1;18;"OPEN";""
906;"1678052405000";1;28;"OPEN";""
907;"1678052410000";40;0;"OPEN";""
908;"1678052495000";26;4;"OPEN";""
909;"1678052942000";18;2;"OPEN";""
910;"1678052721000";15;25;"OPEN";""
911;"1678052959000";2;38;"OPEN";""
912;"1678052805000";4;26;"OPEN";""
913;"1678052880000";1;29;"OPEN";""
914;"1678053123000";15;5;"OPEN";""
915;"1678053140000";30;3;"OPEN";""
916;"1678052816000";25;10;"OPEN";""
917;"1678053101000";29;1;"OPEN";""
918;"1678052886000";34;6;"OPEN";""
919;"1678053144000";3;17;"OPEN";""
920;"1678053196000";0;30;"OPEN";""
921;"1678052912000";30;0;"OPEN";""
922;"1678053099000";7;25;"OPEN";""
923;"1678053091000";40;0;"OPEN";""
924;"1678052862000";27;2;"OPEN";""
925;"1678053053000";21;9;"OPEN";""
926;"1678052818000";6;14;"OPEN";""
927;"1678053139000";4;36;"OPEN";""
928;"1678053072000";2;28;"OPEN";""
929;"1678052787000";19;11;"OPEN";""
930;"1678053025000";5;24;"OPEN";""
931;"1678052922000";37;3;"OPEN";""
932;"1678052906000";18;12;"OPEN";""
933;"1678052903000";25;15;"OPEN";""
934;"1678052814000";5;25;"OPEN";""
935;"1678052952000";29;9;"OPEN";""
936;"1678053088000";18;12;"OPEN";""
937;"1678053163000";35;5;"OPEN";""
938;"1678052971000";29;1;"OPEN";""
939;"1678053152000";19;1;"OPEN";""
940;"1678052873000";16;14;"OPEN";""
941;"1678052789000";34;6;"OPEN";""
942;"1678053171000";25;6;"OPEN";""
943;"1678053036000";22;13;"OPEN";""
944;"1678052941000";33;7;"OPEN";""
945;"1678052975000";9;21;"OPEN";""
946;"1678053023000";28;2;"OPEN";""
947;"1678052784000";4;20;"OPEN";""
948;"1678052879000";29;11;"OPEN";""
949;"1678052905000";27;3;"OPEN";""
950;"1678053016000";33;3;"OPEN";""
951;"1678052697000";39;1;"OPEN";""
952;"1678053217000";39;1;"OPEN";""
953;"1678052954000";27;13;"OPEN";""
954;"1678052946000";25;0;"OPEN";""
955;"1678053011000";1;28;"OPEN";""
956;"1678052817000";25;5;"OPEN";""
957;"1678053083000";0;20;"OPEN";""
958;"1678052978000";33;7;"OPEN";""
959;"1678052696000";18;12;"OPEN";""
960;"1678053059000";24;5;"OPEN";""
961;"1678053185000";20;10;"OPEN";""
962;"1678052943000";38;1;"OPEN";""
963;"1678052799000";17;23;"OPEN";""
964;"1678052879000";34;6;"OPEN";""
965;"1678053262000";9;31;"OPEN";""
966;"1678053147000";28;12;"OPEN";""
967;"1678053079000";40;0;"OPEN";""
968;"1678052944000";1;29;"OPEN";""
969;"1678053160000";3;27;"OPEN";""
970;"1678053116000";35;5;"OPEN";""
971;"1678053246000";37;3;"OPEN";""
972;"1678053191000";22;8;"OPEN";""
973;"1678053244000";11;9;"OPEN";""
974;"1678052683000";1;19;"OPEN";""
975;"1678053173000";23;7;"OPEN";""
976;"1678053076000";5;3;"OPEN";""
977;"1678053030000";23;15;"OPEN";""
978;"1678052713000";37;3;"OPEN";""
979;"1678052912000";27;0;"OPEN";""
980;"1678053096000";13;27;"OPEN";""
981;"1678052831000";26;4;"OPEN";""
982;"1678053118000";11;28;"OPEN";""
983;"1678053252000";21;9;"OPEN";""
984;"1678053277000";17;3;"OPEN";""
985;"1678053076000";34;5;"OPEN";""
986;"1678053189000";28;12;"OPEN";""
987;"1678053132000";32;4;"OPEN";""
988;"1678052737000";25;15;"OPEN";""
989;"1678052735000";7;33;"OPEN";""
990;"1678052836000";8;11;"OPEN";""
991;"1678052795000";26;14;"OPEN";""
992;"1678052765000";38;2;"OPEN";""
993;"1678052819000";17;3;"OPEN";""
994;"1678052856000";29;1;"OPEN";""
995;"1678052787000";39;1;"OPEN";""
996;"1678053219000";18;2;"OPEN";""
997;"1678053075000";3;37;"OPEN";""
998;"1675786128000";0;1;"OPEN";""
999;"1678053193000";32;8;"OPEN";""
1000;"1678053245000";1;19;"OPEN";""
