"idStation";"nameStation";"addressStation";"latPositionStation";"lngPositionStation";"bankingStation"
1;"SMITHFIELD NORTH";"Smithfield North";53.3496;-6.2782;0
2;"PARNELL SQUARE NORTH";"Parnell Square North";53.3537;-6.2653;0
3;"CLONMEL STREET";"Clonmel Street";53.336;-6.26298;0
4;"AVONDALE ROAD";"Avondale Road";53.3594;-6.27614;0
5;"JAMES STREET EAST";"James Street East";53.3366;-6.24811;0
6;"MOUNT STREET LOWER";"Mount Street Lower";53.338;-6.24153;0
7;"CHRISTCHURCH PLACE";"Christchurch Place";53.3434;-6.27012;0
8;"GRANTHAM STREET";"Grantham Street";53.3341;-6.26544;0
9;"PEARSE STREET";"Pearse Street";53.3443;-6.25043;0
10;"YORK STREET EAST";"York Street East";53.3388;-6.262;0
11;"EXCISE WALK";"Excise Walk";53.3478;-6.24424;0
12;"FITZWILLIAM SQUARE WEST";"Fitzwilliam Square West";53.3361;-6.25282;0
13;"PORTOBELLO ROAD";"Portobello Road";53.3301;-6.26804;0
14;"PARNELL STREET";"Parnell Street";53.3509;-6.26512;0
15;"FREDERICK STREET SOUTH";"Frederick Street South";53.3415;-6.25685;0
16;"FOWNES STREET UPPER";"Fownes Street Upper";53.3446;-6.26337;0
17;"CLARENDON ROW";"Clarendon Row";53.3409;-6.2625;0
18;"CUSTOM HOUSE";"Custom House";53.3483;-6.25466;0
19;"RATHDOWN ROAD";"Rathdown Road";53.3589;-6.28034;0
20;"NORTH CIRCULAR ROAD (O'CONNELL'S)";"North Circular Road (O'Connell's)";53.3578;-6.25156;0
21;"HANOVER QUAY";"Hanover Quay";53.3441;-6.23715;0
22;"OLIVER BOND STREET";"Oliver Bond Street";53.3439;-6.28053;0
23;"COLLINS BARRACKS MUSEUM";"Collins Barracks Museum";53.3475;-6.28525;0
24;"BROOKFIELD ROAD";"Brookfield Road";53.339;-6.30022;0
25;"BENSON STREET";"Benson Street";53.3442;-6.23345;0
26;"EARLSFORT TERRACE";"Earlsfort Terrace";53.3343;-6.2585;0
27;"GOLDEN LANE";"Golden Lane";53.3408;-6.26773;0
28;"DEVERELL PLACE";"Deverell Place";53.3515;-6.25527;0
29;"WILTON TERRACE (PARK)";"Wilton Terrace (Park)";53.3337;-6.24834;0
30;"JOHN STREET WEST";"John Street West";53.3431;-6.27717;0
31;"FENIAN STREET";"Fenian Street";53.3414;-6.24672;0
32;"MERRION SQUARE SOUTH";"Merrion Square South";53.3386;-6.24861;0
33;"SOUTH DOCK ROAD";"South Dock Road";53.3418;-6.23129;0
34;"CITY QUAY";"City Quay";53.3466;-6.24615;0
35;"EXCHEQUER STREET";"Exchequer Street";53.343;-6.26358;0
36;"THE POINT";"The Point";53.3469;-6.23085;0
37;"BROADSTONE";"Broadstone";53.3547;-6.27231;0
38;"HATCH STREET";"Hatch Street";53.334;-6.26071;0
39;"LIME STREET";"Lime Street";53.346;-6.24358;0
40;"CHARLEMONT PLACE";"Charlemont Street";53.3307;-6.26018;0
41;"KILMAINHAM GAOL";"Kilmainham Gaol";53.3421;-6.31002;0
42;"HARDWICKE PLACE";"Hardwicke Place";53.357;-6.26323;0
43;"WOLFE TONE STREET";"Wolfe Tone Street";53.3489;-6.26746;0
44;"GREEK STREET";"Greek Street";53.3469;-6.27298;0
45;"GUILD STREET";"Guild Street";53.3479;-6.24093;0
46;"HERBERT PLACE";"Herbert Place";53.3344;-6.24557;0
47;"HIGH STREET";"High Street";53.3436;-6.27507;0
48;"NORTH CIRCULAR ROAD";"North Circular Road";53.3596;-6.26035;0
49;"WESTERN WAY";"Western Way";53.3549;-6.26942;0
50;"TALBOT STREET";"Talbot Street";53.351;-6.25294;0
51;"NEWMAN HOUSE";"Newman House";53.3371;-6.26059;0
52;"SIR PATRICK DUN'S";"Sir Patrick's Dun";53.3392;-6.24064;0
53;"NEW CENTRAL BANK";"New Central Bank";53.3471;-6.23475;0
54;"GRANGEGORMAN LOWER (CENTRAL)";"Grangegorman Lower (Central)";53.3552;-6.27842;0
55;"KING STREET NORTH";"King Street North";53.3503;-6.27351;0
56;"KILLARNEY STREET";"Killarney Street";53.3548;-6.24758;0
57;"HERBERT STREET";"Herbert Street";53.3357;-6.24551;0
58;"HANOVER QUAY EAST";"Hanover Quay East";53.3437;-6.23175;0
59;"CUSTOM HOUSE QUAY";"Custom House Quay";53.3479;-6.24805;0
60;"MOLESWORTH STREET";"Molesworth Street";53.3413;-6.25812;0
61;"GEORGES QUAY";"Georges Quay";53.3475;-6.25219;0
62;"KILMAINHAM LANE";"Kilmainham Lane";53.3418;-6.30509;0
63;"MOUNT BROWN";"Mount Brown";53.3416;-6.29719;0
64;"MARKET STREET SOUTH";"Market Street South";53.3423;-6.28766;0
65;"KEVIN STREET";"Kevin Street";53.3378;-6.2677;0
66;"ECCLES STREET EAST";"Eccles Street East";53.3581;-6.2656;0
67;"GRAND CANAL DOCK";"Grand Canal Dock";53.3426;-6.2387;0
68;"MERRION SQUARE EAST";"Merrion Square East";53.3394;-6.24655;0
69;"YORK STREET WEST";"York Street West";53.3393;-6.2647;0
70;"ST. STEPHEN'S GREEN SOUTH";"St. Stephen's Green South";53.3375;-6.26199;1
71;"DENMARK STREET GREAT";"Denmark Street Great";53.3556;-6.2614;0
72;"ROYAL HOSPITAL";"Royal Hospital";53.3439;-6.29706;0
73;"HEUSTON STATION (CAR PARK)";"Heuston Station (Car Park)";53.347;-6.2978;0
74;"GRANGEGORMAN LOWER (NORTH)";"Grangegorman Lower (North)";53.356;-6.27838;0
75;"ST. STEPHEN'S GREEN EAST";"St. Stephen's Green East";53.3378;-6.25603;0
76;"HEUSTON STATION (CENTRAL)";"Heuston Station (Central)";53.3466;-6.29692;0
77;"TOWNSEND STREET";"Townsend Street";53.3459;-6.25461;0
78;"GEORGES LANE";"George's Lane";53.3502;-6.2797;0
79;"PHIBSBOROUGH ROAD";"Phibsborough Road";53.3563;-6.27372;0
80;"ECCLES STREET";"Eccles Street";53.3592;-6.26978;0
81;"PORTOBELLO HARBOUR";"Portobello Harbour";53.3304;-6.26516;0
82;"MATER HOSPITAL";"Mater Hospital";53.36;-6.26483;0
83;"BLESSINGTON STREET";"Blessington Street";53.3568;-6.26814;0
84;"JAMES STREET";"James Street";53.3435;-6.28741;0
85;"ORIEL STREET TEST TERMINAL";"JCDecaux Ireland, 52 Oriel Street Lower, Dublin 1";53.3546;-6.24262;0
86;"MOUNTJOY SQUARE EAST";"Mountjoy Square East";53.3567;-6.25636;0
87;"MERRION SQUARE WEST";"Merrion Square West";53.3398;-6.25199;1
88;"CONVENTION CENTRE";"Convention Centre";53.3474;-6.23852;1
89;"HARDWICKE STREET";"Hardwicke Street";53.3555;-6.26442;0
90;"PARKGATE STREET";"Parkgate Street";53.348;-6.2918;0
91;"SMITHFIELD";"Smithfield";53.3477;-6.27821;0
92;"DAME STREET";"Dame Street";53.344;-6.2668;1
93;"HEUSTON BRIDGE (SOUTH)";"Heuston Bridge (South)";53.3471;-6.29204;0
94;"CATHAL BRUGHA STREET";"Cathal Brugha Street";53.3521;-6.26053;0
95;"SANDWITH STREET";"Sandwith Street";53.3452;-6.24716;0
96;"BUCKINGHAM STREET LOWER";"Buckingham Street Lower";53.3533;-6.24932;0
97;"ROTHE ABBEY";"Rothe Abbey";53.3388;-6.30395;0
98;"CHARLEVILLE ROAD";"Charleville Road";53.3592;-6.28187;0
99;"PRINCES STREET / O'CONNELL STREET";"Princes Street / O'Connell Street";53.349;-6.26031;1
100;"UPPER SHERRARD STREET";"Upper Sherrard Street";53.3584;-6.26064;0
101;"FITZWILLIAM SQUARE EAST";"Fitzwilliam Square East";53.3352;-6.2509;0
102;"GRATTAN STREET";"Grattan Street";53.3396;-6.24378;0
103;"ST JAMES HOSPITAL (LUAS)";"St James Hospital (Luas)";53.3414;-6.29295;0
104;"HARCOURT TERRACE";"Harcourt Terrace";53.3328;-6.25794;0
105;"BOLTON STREET";"Bolton Street";53.3512;-6.26986;0
106;"JERVIS STREET";"Jervis Street";53.3483;-6.26665;0
107;"ORMOND QUAY UPPER";"Ormond Quay Upper";53.3461;-6.268;0
108;"GRANGEGORMAN LOWER (SOUTH)";"Grangegorman Lower (South)";53.3547;-6.27868;0
109;"MOUNTJOY SQUARE WEST";"Mountjoy Square West";53.3563;-6.25859;0
110;"WILTON TERRACE";"Wilton Terrace";53.3324;-6.25272;0
111;"EMMET ROAD";"Emmet Road";53.3407;-6.30819;0
112;"HEUSTON BRIDGE (NORTH)";"Heuston Bridge (North)";53.3478;-6.29243;0
113;"LEINSTER STREET SOUTH";"Leinster Street South";53.3422;-6.25449;0
114;"BLACKHALL PLACE";"Blackhall Place";53.3488;-6.28164;0
